Allergy_Present,Severe_Allergy,Respiratory_Allergy,Food_Allergy,Venom_Allergy,Type_of_Respiratory_Allergy_ARIA,Type_of_Respiratory_Allergy_CONJ,Type_of_Respiratory_Allergy_GINA,Type_of_Respiratory_Allergy_IGE_Pollen_Gram,Type_of_Respiratory_Allergy_IGE_Pollen_Herb,Type_of_Respiratory_Allergy_IGE_Pollen_Tree,Type_of_Respiratory_Allergy_IGE_Dander_Animals,Type_of_Respiratory_Allergy_IGE_Mite_Cockroach,Type_of_Respiratory_Allergy_IGE_Molds_Yeast,Type_of_Food_Allergy_Aromatics,Type_of_Food_Allergy_Other,Type_of_Food_Allergy_Cereals_&_Seeds,Type_of_Food_Allergy_Egg,Type_of_Food_Allergy_Fish,Type_of_Food_Allergy_Fruits_and_Vegetables,Type_of_Food_Allergy_Mammalian_Milk,Type_of_Food_Allergy_Oral_Syndrom,Type_of_Food_Allergy_Other_Legumes,Type_of_Food_Allergy_Peanut,Type_of_Food_Allergy_Shellfish,Type_of_Food_Allergy_TPO,Type_of_Food_Allergy_Tree_Nuts,Type_of_Venom_Allergy_ATCD_Venom,Type_of_Venom_Allergy_IGE_Venom
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
1.0,1.0,1.0,0.7059759860205022,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.031008120477102767,0.0,0.0,0.03448086169910381,0.05610050284924192,0.0945650640455809,0.01640477814387939,0.0404344239142866,0.026625322380610564,0.15004855677255954,0.023754221070453174,0.01343832589183954,0.19815453438921463,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.5496602504604118,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.017342879969013035,0.0,0.0,0.04300100755775529,0.04178947306176066,0.05109575124695978,0.023894412801241847,0.07178665623337226,0.05390589880229441,0.12479924663220052,0.030117498764036316,0.05767691722826259,0.1514292248627731,0.0,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
0.0,0.0,0.007701119735184059,0.0,0.0,0.0018367240004545302,-0.0010142179743248007,0.0069537083459768325,0.009787993256690893,0.004563262776730356,0.005537797488648055,0.006911843633860623,0.011064790940452453,0.0019235256428980132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
0.0,0.0,0.007701119735184059,0.0,0.0,0.0018367240004545302,-0.0010142179743248007,0.0069537083459768325,0.009787993256690893,0.004563262776730356,0.005537797488648055,0.006911843633860623,0.011064790940452453,0.0019235256428980132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
1.0,0.0,0.8068987007312008,1.0,0.0,-0.17214697740533372,0.06237700432844387,0.5692892111186681,0.46566604825181634,0.3033600353826028,0.5060748326788361,0.46547214548649185,0.48245167693241175,0.2585811424844735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
1.0,0.39108844449322927,1.0,0.597732880196328,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.003939052201056567,0.0,0.0,0.038914489408892326,0.02266247555983101,0.07466002865490337,0.0151215815543172,0.06565251840761203,0.03925309899438677,0.10723050840648515,0.021492854057159724,0.0447697822162361,0.11370795443679821,0.0,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.8744073478813091,1.0,0.0,0.7191376090537561,0.355094495269979,0.47060492783942587,0.6403866651110885,0.4344871886708174,0.6585509085969834,0.5514879816162112,0.5083952960011107,0.30547265789922273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.007701119735184059,0.0,0.0,0.0018367240004545302,-0.0010142179743248007,0.0069537083459768325,0.009787993256690893,0.004563262776730356,0.005537797488648055,0.006911843633860623,0.011064790940452453,0.0019235256428980132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
0.7739363816119909,0.6148179947440358,0.7145593240694206,0.4443842882574843,0.0,0.47436349080290946,0.23914417419983042,0.4660704480526371,0.44443694040678894,0.29928831126242983,0.43757102996260566,0.41017379724586256,0.42202376093745964,0.21226462285975944,0.020724024204844805,0.0,0.0,0.02468733835357785,0.02311767800797298,0.05967486900175735,0.014804235959200355,0.06531461474050843,0.029715765780160917,0.06548075400373903,0.024639389962362663,0.030655189756542328,0.08795591570392504,0.0,0.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.860507410041307,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.019814282199984153,0.0,0.0,0.06902891106323836,0.05232136475846838,0.1109980714789974,0.04441863265572134,0.1568257279648842,0.06542438078278277,0.13742964952531306,0.05481292094872364,0.0740188835642113,0.16335804010520555,0.0,0.0
